Job Type,salary_minimum,salary_maximum,salary_band,salary_range,qualification_level,sector,role_category
Government,63000.0,63000.0,Medium,0.0,undergraduate,Banking,Officer
Government,25000.0,25000.0,Low,0.0,undergraduate,Government General,Associate
Government,30000.0,60000.0,Medium,30000.0,undergraduate,PSU,Other
Government,57700.0,182400.0,Medium,124700.0,postgraduate,Government Admin,Academic
Government,25000.0,25000.0,Low,0.0,undergraduate,PSU,Engineer
Government,25000.0,25000.0,Low,0.0,undergraduate,PSU,Engineer
Government,50000.0,160000.0,Medium,110000.0,undergraduate,PSU,Managerial
Government,36000.0,36000.0,Medium,0.0,undergraduate,Government General,Engineer
Government,,,,,undergraduate,Government General,Entry Level
Government,90000.0,240000.0,High,150000.0,undergraduate,Government General,Engineer
Government,40000.0,160000.0,Medium,120000.0,postgraduate,Government General,Managerial
Government,,,,,undergraduate,PSU,Other
Government,10560.0,17500.0,Low,6940.0,diploma,Government General,Entry Level
Government,25500.0,25500.0,Low,0.0,undergraduate,Government General,Other
Government,36000.0,36000.0,Medium,0.0,undergraduate,Government General,Other
Government,70000.0,220000.0,High,150000.0,undergraduate,Government General,Engineer
Government,,,,,undergraduate,Banking,Managerial
Government,200000.0,300000.0,Very High,100000.0,undergraduate,Government General,Managerial
Government,9300.0,34800.0,Low,25500.0,undergraduate,Government Admin,Officer
Government,29200.0,29200.0,Low,0.0,undergraduate,Judiciary,Other
Government,42000.0,42000.0,Medium,0.0,postgraduate,Education,Associate
Government,,,,,undergraduate,Government General,Other
Government,90000.0,240000.0,High,150000.0,undergraduate,Government General,Managerial
Government,56100.0,208700.0,Medium,152600.0,doctorate,Government General,Engineer
Government,37000.0,37000.0,Medium,0.0,undergraduate,Education,Research
Government,40000.0,140000.0,Medium,100000.0,undergraduate,Government General,Managerial
Government,45000.0,45000.0,Medium,0.0,undergraduate,Government Admin,Other
Government,67700.0,208700.0,Medium,141000.0,postgraduate,Education,Officer
Government,,,,,undergraduate,PSU,Other
Government,70000.0,70000.0,High,0.0,postgraduate,Government Admin,Other
Government,40000.0,140000.0,Medium,100000.0,undergraduate,Government General,Engineer
Government,35400.0,112400.0,Medium,77000.0,undergraduate,Education,Assistant
Government,,,,,undergraduate,Banking,Entry Level
Government,20000.0,60000.0,Low,40000.0,undergraduate,Education,Officer
Government,50000.0,50000.0,Medium,0.0,undergraduate,PSU,Other
Government,32000.0,127000.0,Medium,95000.0,undergraduate,Government General,Academic
Government,,,,,undergraduate,Banking,Assistant
Government,64820.0,105280.0,Medium,40460.0,undergraduate,Banking,Managerial
Government,55930.0,55930.0,Medium,0.0,undergraduate,Government General,Assistant
Government,47600.0,151100.0,Medium,103500.0,postgraduate,Government Admin,Academic
Government,,,,,undergraduate,Government General,Other
Government,34800.0,34800.0,Medium,0.0,undergraduate,Government Admin,Engineer
Government,,,,,undergraduate,Government Admin,Other
Government,85920.0,105280.0,High,19360.0,undergraduate,Banking,Officer
Government,,,,,undergraduate,Government Admin,Other
Government,28700.0,91300.0,Low,62600.0,undergraduate,Government General,Assistant
Government,,,,,undergraduate,Government Admin,Other
Government,156500.0,173860.0,Very High,17360.0,postgraduate,Banking,Managerial
Government,28740.0,72110.0,Low,43370.0,postgraduate,Government General,Other
Government,56100.0,177500.0,Medium,121400.0,undergraduate,Government Admin,Assistant
Government,177500.0,177500.0,Very High,0.0,postgraduate,Education,Officer
Government,35400.0,112400.0,Medium,77000.0,postgraduate,Government General,Research
Government,,,,,undergraduate,Government General,Assistant
Government,30000.0,40000.0,Medium,10000.0,undergraduate,Education,Officer
Government,56100.0,177500.0,Medium,121400.0,undergraduate,PSU,Officer
Government,25500.0,78800.0,Low,53300.0,undergraduate,Education,Engineer
Government,40000.0,40000.0,Medium,0.0,undergraduate,Government General,Other
Government,100000.0,100000.0,High,0.0,undergraduate,Government General,Managerial
Government,8500.0,8500.0,Low,0.0,undergraduate,Government General,Entry Level
Government,,,,,undergraduate,Government General,Managerial
Government,,,,,undergraduate,Government General,Other
Government,,,,,postgraduate,Banking,Engineer
Government,56100.0,208700.0,Medium,152600.0,undergraduate,Education,Officer
Government,15000.0,15000.0,Low,0.0,undergraduate,Education,Assistant
Government,,,,,doctorate,Education,Academic
Government,,,,,undergraduate,Banking,Other
Government,,,,,undergraduate,Government Admin,Other
Government,,,,,other,Government General,Engineer
Government,35400.0,112400.0,Medium,77000.0,undergraduate,Government General,Assistant
Government,32600.0,32600.0,Medium,0.0,undergraduate,Government General,Other
Government,57700.0,182400.0,Medium,124700.0,postgraduate,Education,Academic
Government,56100.0,177500.0,Medium,121400.0,undergraduate,Government Admin,Other
Government,142400.0,142400.0,High,0.0,undergraduate,Education,Officer
Government,30000.0,40000.0,Medium,10000.0,postgraduate,Banking,Other
Government,,,,,undergraduate,Government General,Other
Government,19900.0,142400.0,Low,122500.0,undergraduate,Education,Associate
Government,65000.0,65000.0,Medium,0.0,postgraduate,Government General,Other
Government,,,,,undergraduate,Government General,Managerial
Government,85920.0,105280.0,High,19360.0,undergraduate,Banking,Officer
Government,,,,,undergraduate,Government Admin,Other
Government,,,,,undergraduate,Government General,Other
Government,21000.0,70000.0,Low,49000.0,undergraduate,Government General,Assistant
Government,40000.0,140000.0,Medium,100000.0,undergraduate,Government General,Engineer
Government,,,,,undergraduate,Banking,Entry Level
Government,65000.0,65000.0,Medium,0.0,undergraduate,Banking,Entry Level
Government,,,,,undergraduate,Government General,Assistant
Government,97452.0,97452.0,High,0.0,postgraduate,Education,Officer
Government,,,,,undergraduate,Government General,Other
Government,,,,,postgraduate,Banking,Managerial
Government,70000.0,200000.0,High,130000.0,undergraduate,Government General,Managerial
Government,,,,,undergraduate,Government General,Managerial
Government,,,,,postgraduate,Government Admin,Assistant
Government,90000.0,240000.0,High,150000.0,undergraduate,Government General,Managerial
Government,70000.0,260000.0,High,190000.0,undergraduate,Government General,Managerial
Government,,,,,postgraduate,Education,Managerial
Government,,,,,undergraduate,Government General,Engineer
Government,50000.0,50000.0,Medium,0.0,postgraduate,Education,Assistant
Government,19900.0,44900.0,Low,25000.0,undergraduate,Government Admin,Other
Government,35000.0,35000.0,Medium,0.0,undergraduate,Government General,Managerial
Government,,,,,undergraduate,Banking,Other
Government,,,,,undergraduate,Government Admin,Other
Government,28000.0,28000.0,Low,0.0,undergraduate,Education,Engineer
Government,35400.0,209200.0,Medium,173800.0,postgraduate,Education,Research
Government,35400.0,208700.0,Medium,173300.0,undergraduate,Government General,Other
Government,40000.0,40000.0,Medium,0.0,undergraduate,Banking,Other
Government,,,,,undergraduate,Government General,Other
Government,,,,,undergraduate,Technical/Research,Assistant
Government,156500.0,210800.0,Very High,54300.0,undergraduate,Energy,Managerial
Government,17500.0,17500.0,Low,0.0,undergraduate,Government General,Entry Level
Government,1500.0,1500.0,Low,0.0,postgraduate,Education,Other
Government,80000.0,80000.0,High,0.0,postgraduate,Government General,Other
Government,30000.0,120000.0,Medium,90000.0,undergraduate,Energy,Other
Government,,,,,undergraduate,Government General,Managerial
Government,40400.0,130400.0,Medium,90000.0,undergraduate,Banking,Managerial
Government,44900.0,44900.0,Medium,0.0,postgraduate,Education,Other
Government,100000.0,100000.0,High,0.0,undergraduate,Education,Engineer
Government,60000.0,60000.0,Medium,0.0,undergraduate,Government General,Officer
Government,,,,,undergraduate,Government General,Officer
Government,2300.0,2300.0,Low,0.0,undergraduate,Government General,Other
Government,,,,,undergraduate,Government General,Other
Government,2800.0,2800.0,Low,0.0,undergraduate,Government Admin,Other
Government,35400.0,35400.0,Medium,0.0,postgraduate,Education,Research
Government,40000.0,140000.0,Medium,100000.0,undergraduate,Government General,Entry Level
Government,140000.0,140000.0,High,0.0,postgraduate,Government General,Entry Level
Government,65000.0,65000.0,Medium,0.0,undergraduate,Government General,Officer
Government,,,,,undergraduate,Government Admin,Assistant
Government,,,,,undergraduate,Government Admin,Other
Government,4567.0,4567.0,Low,0.0,undergraduate,Banking,Other
Government,,,,,undergraduate,Banking,Managerial
Government,67700.0,209200.0,Medium,141500.0,undergraduate,Technical/Research,Other
Government,37000.0,37000.0,Medium,0.0,postgraduate,Government General,Other
Government,85920.0,120940.0,High,35020.0,postgraduate,Banking,Managerial
Government,30000.0,30000.0,Medium,0.0,undergraduate,Banking,Other
Government,23340.0,42478.0,Low,19138.0,undergraduate,Government General,Managerial
Government,50000.0,50000.0,Medium,0.0,undergraduate,Government General,Entry Level
Government,23000.0,39000.0,Low,16000.0,undergraduate,Banking,Officer
Government,,,,,undergraduate,Government General,Officer
Government,,,,,undergraduate,Government General,Other
Government,,,,,undergraduate,Government Admin,Other
Government,,,,,undergraduate,Government General,Other
Government,,,,,postgraduate,Education,Other
Government,30000.0,120000.0,Medium,90000.0,undergraduate,Government General,Managerial
Government,17500.0,17500.0,Low,0.0,undergraduate,Government General,Entry Level
Government,9000.0,12300.0,Low,3300.0,undergraduate,Government General,Engineer
Government,100000.0,260000.0,High,160000.0,undergraduate,Government General,Other
Government,60000.0,60000.0,Medium,0.0,undergraduate,PSU,Officer
Government,47600.0,47600.0,Medium,0.0,undergraduate,PSU,Engineer
Government,19900.0,215900.0,Low,196000.0,doctorate,Education,Academic
Government,20000.0,20000.0,Low,0.0,undergraduate,Government General,Officer
Government,125000.0,125000.0,High,0.0,undergraduate,Government General,Managerial
Government,23340.0,23340.0,Low,0.0,undergraduate,Government General,Managerial
Government,28000.0,31000.0,Low,3000.0,postgraduate,Education,Research
Government,,,,,postgraduate,Education,Other
Government,,,,,undergraduate,Education,Other
Government,,,,,undergraduate,Government Admin,Engineer
Government,40000.0,180000.0,Medium,140000.0,undergraduate,Government General,Other
Government,50000.0,50000.0,Medium,0.0,undergraduate,Government General,Other
Government,37000.0,37000.0,Medium,0.0,undergraduate,Technical/Research,Research
Government,,,,,undergraduate,Government General,Managerial
Government,,,,,undergraduate,Government General,Other
Government,12300.0,12300.0,Low,0.0,undergraduate,Government General,Entry Level
Government,,,,,undergraduate,Education,Assistant
Government,,,,,undergraduate,Banking,Managerial
Government,12500.0,17500.0,Low,5000.0,undergraduate,Government General,Entry Level
Government,25000.0,25000.0,Low,0.0,undergraduate,Banking,Other
Government,9300.0,34800.0,Low,25500.0,undergraduate,Banking,Other
Government,,,,,undergraduate,Banking,Managerial
Government,29400.0,180000.0,Low,150600.0,undergraduate,Government General,Managerial
Government,56100.0,144200.0,Medium,88100.0,undergraduate,PSU,Other
Government,,,,,undergraduate,Banking,Managerial
Government,44900.0,142400.0,Medium,97500.0,undergraduate,Government Admin,Research
Government,,,,,undergraduate,Banking,Officer
Government,56100.0,56100.0,Medium,0.0,postgraduate,Energy,Managerial
Government,,,,,undergraduate,Education,Officer
Government,30000.0,30000.0,Medium,0.0,undergraduate,Judiciary,Assistant
Government,,,,,undergraduate,Government Admin,Other
Government,,,,,undergraduate,PSU,Engineer
Government,55000.0,55000.0,Medium,0.0,undergraduate,Government General,Officer
Government,,,,,undergraduate,Government General,Other
Government,,,,,undergraduate,Education,Officer
Government,104935.0,104935.0,High,0.0,undergraduate,Education,Other
Government,29735.0,29735.0,Low,0.0,undergraduate,Government General,Assistant
Government,,,,,undergraduate,Energy,Engineer
Government,,,,,undergraduate,Government General,Other
Government,60000.0,60000.0,Medium,0.0,undergraduate,Education,Officer
Government,40000.0,140000.0,Medium,100000.0,undergraduate,Energy,Engineer
Government,22000.0,22000.0,Low,0.0,undergraduate,Banking,Entry Level
Government,56100.0,177500.0,Medium,121400.0,undergraduate,Government Admin,Other
Government,35400.0,112400.0,Medium,77000.0,undergraduate,Government Admin,Academic
Government,,,,,undergraduate,Government General,Other
Government,12000.0,13700.0,Low,1700.0,undergraduate,Government General,Entry Level
Government,,,,,undergraduate,Government General,Other
Government,5200.0,208700.0,Low,203500.0,undergraduate,Government General,Other
Government,,,,,postgraduate,Government General,Other
Government,,,,,undergraduate,Government General,Other
Government,49600.0,126600.0,Medium,77000.0,undergraduate,Government Admin,Other
Government,,,,,undergraduate,Government General,Other
Government,,,,,undergraduate,Government General,Other
Government,35400.0,35400.0,Medium,0.0,postgraduate,Education,Other
Government,50000.0,160000.0,Medium,110000.0,undergraduate,PSU,Managerial
Government,,,,,undergraduate,Government Admin,Academic
Government,5000.0,5000.0,Low,0.0,undergraduate,Education,Engineer
Government,15600.0,39100.0,Low,23500.0,postgraduate,Government General,Other
Government,50000.0,250000.0,Medium,200000.0,undergraduate,Government General,Engineer
Government,70000.0,200000.0,High,130000.0,undergraduate,Government General,Managerial
Government,40000.0,40000.0,Medium,0.0,undergraduate,Education,Other
Government,80000.0,220000.0,High,140000.0,postgraduate,PSU,Managerial
Government,,,,,undergraduate,Government Admin,Other
Government,,,,,undergraduate,Banking,Entry Level
Government,,,,,undergraduate,Technical/Research,Entry Level
Government,22000.0,22000.0,Low,0.0,undergraduate,Government General,Managerial
Government,80000.0,100000.0,High,20000.0,undergraduate,Government General,Officer
Government,70000.0,70000.0,High,0.0,postgraduate,Government General,Other
Government,,,,,undergraduate,Government Admin,Academic
Government,23500.0,23500.0,Low,0.0,postgraduate,Government General,Other
Government,,,,,undergraduate,Government General,Other
Government,,,,,postgraduate,Banking,Other
Government,,,,,undergraduate,Banking,Officer
Government,56100.0,177500.0,Medium,121400.0,undergraduate,Government General,Other
Government,,,,,postgraduate,Education,Officer
Government,,,,,postgraduate,Government Admin,Medical
Government,20475.0,20475.0,Low,0.0,undergraduate,Government Admin,Academic
Government,29000.0,31000.0,Low,2000.0,undergraduate,Banking,Managerial
Government,40000.0,140000.0,Medium,100000.0,undergraduate,Government General,Entry Level
Government,78800.0,209200.0,High,130400.0,undergraduate,Government General,Other
Government,40000.0,140000.0,Medium,100000.0,undergraduate,Government General,Entry Level
Government,102300.0,120940.0,High,18640.0,undergraduate,Banking,Officer
Government,159100.0,159100.0,Very High,0.0,doctorate,Education,Academic
Government,161000.0,194000.0,Very High,33000.0,postgraduate,Government General,Managerial
Government,,,,,undergraduate,Energy,Engineer
Government,40000.0,140000.0,Medium,100000.0,postgraduate,Government General,Officer
Government,50000.0,220000.0,Medium,170000.0,postgraduate,Government General,Engineer
Government,61960.0,140000.0,Medium,78040.0,postgraduate,Healthcare,Other
Government,60000.0,60000.0,Medium,0.0,undergraduate,Government General,Other
Government,,,,,undergraduate,Education,Engineer
Government,,,,,undergraduate,Education,Other
Government,30000.0,40000.0,Medium,10000.0,undergraduate,Government General,Engineer
Government,44900.0,142400.0,Medium,97500.0,postgraduate,Healthcare,Officer
Government,,,,,undergraduate,Banking,Managerial
Government,10000.0,15000.0,Low,5000.0,undergraduate,Banking,Entry Level
Government,,,,,undergraduate,Banking,Officer
Government,,,,,undergraduate,Government General,Entry Level
Government,31000.0,31000.0,Medium,0.0,postgraduate,Government Admin,Associate
Government,15990.0,36101.0,Low,20111.0,undergraduate,Government General,Managerial
Government,200000.0,200000.0,Very High,0.0,postgraduate,Education,Other
Government,40000.0,140000.0,Medium,100000.0,undergraduate,Government General,Engineer
Government,45000.0,45000.0,Medium,0.0,undergraduate,Banking,Officer
Government,,,,,undergraduate,Education,Other
Government,53880.0,53880.0,Medium,0.0,undergraduate,Education,Officer
Government,45000.0,50000.0,Medium,5000.0,postgraduate,Government General,Associate
Government,137500.0,183333.3333333333,High,45833.33333333334,postgraduate,PSU,Officer
Government,,,,,undergraduate,Education,Assistant
Government,20000.0,20000.0,Low,0.0,undergraduate,Government General,Assistant
Government,45400.0,101200.0,Medium,55800.0,undergraduate,Government General,Managerial
Government,,,,,undergraduate,Government Admin,Assistant
Government,35400.0,218200.0,Medium,182800.0,postgraduate,Government General,Other
Government,10000.0,15000.0,Low,5000.0,undergraduate,Banking,Entry Level
Government,142400.0,142400.0,High,0.0,undergraduate,Government Admin,Officer
Government,56100.0,56100.0,Medium,0.0,undergraduate,Government Admin,Officer
Government,,,,,postgraduate,Government Admin,Medical
Government,9300.0,34800.0,Low,25500.0,undergraduate,Government Admin,Academic
Government,85920.0,105280.0,High,19360.0,other,Banking,Other
Government,64820.0,93960.0,Medium,29140.0,postgraduate,Banking,Managerial
Government,60000.0,70000.0,Medium,10000.0,undergraduate,Government General,Engineer
Government,27000.0,27000.0,Low,0.0,undergraduate,Government General,Entry Level
Government,42700.0,135100.0,Medium,92400.0,undergraduate,PSU,Managerial
Government,14800.0,113200.0,Low,98400.0,undergraduate,Government Admin,Other
Government,64820.0,93960.0,Medium,29140.0,postgraduate,Banking,Managerial
Government,30000.0,80000.0,Medium,50000.0,undergraduate,Banking,Managerial
Government,40000.0,60000.0,Medium,20000.0,undergraduate,Government General,Managerial
Government,,,,,undergraduate,Banking,Associate
Government,,,,,undergraduate,Government General,Entry Level
Government,,,,,undergraduate,Banking,Other
Government,48480.0,85920.0,Medium,37440.0,undergraduate,Banking,Managerial
Government,30000.0,30000.0,Medium,0.0,undergraduate,Government General,Other
Government,56100.0,177500.0,Medium,121400.0,undergraduate,Government Admin,Assistant
Government,,,,,undergraduate,Banking,Assistant
Government,,,,,undergraduate,Government Admin,Other
Government,,,,,undergraduate,Government General,Other
Government,,,,,postgraduate,Government General,Other
Government,,,,,undergraduate,Government General,Other
Government,,,,,undergraduate,Government General,Other
Government,,,,,undergraduate,Banking,Officer
Government,50000.0,50000.0,Medium,0.0,undergraduate,Government General,Engineer
Government,,,,,undergraduate,Government General,Other
Government,25000.0,25000.0,Low,0.0,postgraduate,Technical/Research,Other
Government,35400.0,218200.0,Medium,182800.0,postgraduate,Education,Other
Government,17187.5,17557.75,Low,370.25,undergraduate,PSU,Engineer
Government,30000.0,40000.0,Medium,10000.0,undergraduate,Government General,Managerial
Government,,,,,undergraduate,Government Admin,Officer
Government,,,,,undergraduate,Government Admin,Academic
Government,,,,,undergraduate,Education,Other
Government,8000.0,9000.0,Low,1000.0,undergraduate,Government General,Engineer
Government,,,,,undergraduate,Energy,Managerial
Government,50000.0,160000.0,Medium,110000.0,other,Government General,Officer
Government,,,,,undergraduate,Government Admin,Academic
Government,37000.0,130000.0,Medium,93000.0,undergraduate,PSU,Managerial
Government,90000.0,90000.0,High,0.0,postgraduate,Government General,Managerial
Government,44900.0,208700.0,Medium,163800.0,undergraduate,Government Admin,Assistant
Government,57700.0,182400.0,Medium,124700.0,postgraduate,Education,Academic
Government,20000.0,27500.0,Low,7500.0,undergraduate,Banking,Assistant
Government,12000.0,12000.0,Low,0.0,undergraduate,Government General,Entry Level
Government,40000.0,50000.0,Medium,10000.0,postgraduate,Government General,Managerial
Government,97220.0,209445.0,High,112225.0,undergraduate,Government General,Managerial
Government,250000.0,250000.0,Very High,0.0,undergraduate,PSU,Managerial
Government,,,,,undergraduate,Government General,Assistant
Government,85000.0,500000.0,High,415000.0,postgraduate,Banking,Officer
Government,,,,,undergraduate,Banking,Assistant
Government,38000.0,38000.0,Medium,0.0,undergraduate,PSU,Managerial
Government,65000.0,65000.0,Medium,0.0,undergraduate,Judiciary,Research
Government,80000.0,100000.0,High,20000.0,undergraduate,Government General,Officer
Government,,,,,undergraduate,Banking,Other
Government,56100.0,144200.0,Medium,88100.0,postgraduate,Education,Other
Government,234583.3333333333,234583.3333333333,Very High,0.0,postgraduate,Banking,Other
Government,47000.0,47000.0,Medium,0.0,postgraduate,Government General,Officer
Government,35400.0,35400.0,Medium,0.0,undergraduate,Government Admin,Other
Government,144200.0,144200.0,High,0.0,postgraduate,Education,Officer
Government,,,,,undergraduate,Banking,Officer
Government,56100.0,218200.0,Medium,162100.0,postgraduate,Education,Other
Government,,,,,undergraduate,Government General,Managerial
Government,100000.0,100000.0,High,0.0,undergraduate,Government General,Officer
Government,25000.0,25000.0,Low,0.0,postgraduate,Education,Research
Government,36200.0,114800.0,Medium,78600.0,doctorate,Government Admin,Officer
Government,,,,,undergraduate,Government General,Managerial
Government,,,,,undergraduate,PSU,Managerial
Government,10000.0,12500.0,Low,2500.0,undergraduate,Government General,Entry Level
Government,18000.0,18000.0,Low,0.0,undergraduate,Education,Other
Government,45000.0,45000.0,Medium,0.0,undergraduate,Government General,Engineer
