Job Type,salary_minimum,salary_maximum,salary_band,salary_range,qualification_level,sector,role_category
Government,72000.0,80000.0,High,8000.0,undergraduate,Government General,Engineer
Government,19900.0,142400.0,Low,122500.0,undergraduate,Education,Managerial
Government,20000.0,54000.0,Low,34000.0,doctorate,Education,Academic
Government,,,,,undergraduate,Education,Associate
Government,56100.0,56100.0,Medium,0.0,undergraduate,Education,Other
Government,,,,,postgraduate,Government Admin,Academic
Government,34125.0,34125.0,Medium,0.0,undergraduate,Government General,Other
Government,105000.0,105000.0,High,0.0,undergraduate,PSU,Officer
Government,90000.0,90000.0,High,0.0,undergraduate,Government General,Officer
Government,35400.0,47600.0,Medium,12200.0,undergraduate,Judiciary,Assistant
Government,,,,,undergraduate,Banking,Officer
Government,44900.0,142400.0,Medium,97500.0,undergraduate,Government Admin,Officer
Government,,,,,postgraduate,Government General,Academic
Government,,,,,undergraduate,Government General,Engineer
Government,15000.0,15000.0,Low,0.0,undergraduate,Banking,Entry Level
Government,,,,,undergraduate,Government General,Engineer
Government,90000.0,240000.0,High,150000.0,undergraduate,Government General,Managerial
Government,37000.0,37000.0,Medium,0.0,postgraduate,Technical/Research,Research
Government,20833.33333333333,20833.33333333333,Low,0.0,postgraduate,Government General,Other
Government,25000.0,25000.0,Low,0.0,postgraduate,Government General,Entry Level
Government,156500.0,173860.0,Very High,17360.0,undergraduate,Banking,Officer
Government,40000.0,140000.0,Medium,100000.0,postgraduate,Government General,Managerial
Government,15600.0,15600.0,Low,0.0,postgraduate,Government Admin,Managerial
Government,37000.0,37000.0,Medium,0.0,undergraduate,Education,Research
Government,47600.0,151100.0,Medium,103500.0,undergraduate,Government General,Other
Government,,,,,undergraduate,Government Admin,Other
Government,12000.0,12000.0,Low,0.0,undergraduate,Education,Assistant
Government,1600.0,1750.0,Low,150.0,postgraduate,Education,Other
Government,80000.0,100000.0,High,20000.0,undergraduate,Government General,Other
Government,51300.0,73000.0,Medium,21700.0,undergraduate,PSU,Managerial
Government,56100.0,177500.0,Medium,121400.0,undergraduate,Government General,Managerial
Government,40000.0,200000.0,Medium,160000.0,undergraduate,Government General,Managerial
Government,11000.0,11000.0,Low,0.0,undergraduate,Government General,Assistant
Government,25000.0,31000.0,Low,6000.0,undergraduate,Education,Associate
Government,80000.0,220000.0,High,140000.0,postgraduate,Government General,Managerial
Government,18000.0,18000.0,Low,0.0,undergraduate,Government General,Assistant
Government,,,,,undergraduate,Energy,Assistant
Government,25000.0,31000.0,Low,6000.0,postgraduate,Government General,Associate
Government,,,,,undergraduate,PSU,Engineer
Government,30000.0,30000.0,Medium,0.0,undergraduate,Government General,Other
Government,10000.0,10000.0,Low,0.0,undergraduate,Education,Engineer
Government,37000.0,48100.0,Medium,11100.0,postgraduate,Government General,Research
Government,10000.0,12000.0,Low,2000.0,undergraduate,Government General,Entry Level
Government,,,,,postgraduate,Education,Other
Government,,,,,undergraduate,Banking,Other
Government,30000.0,120000.0,Medium,90000.0,undergraduate,Government General,Managerial
Government,,,,,undergraduate,Government General,Managerial
Government,40000.0,140000.0,Medium,100000.0,undergraduate,Government General,Managerial
Government,56100.0,177500.0,Medium,121400.0,undergraduate,Government Admin,Engineer
Government,35000.0,50000.0,Medium,15000.0,undergraduate,Technical/Research,Other
Government,29200.0,35400.0,Low,6200.0,undergraduate,Banking,Other
Government,26000.0,26000.0,Low,0.0,undergraduate,Banking,Other
Government,20500.0,25000.0,Low,4500.0,undergraduate,PSU,Entry Level
Government,55000.0,80000.0,Medium,25000.0,undergraduate,Government General,Other
Government,30000.0,35000.0,Medium,5000.0,undergraduate,Education,Other
Government,60000.0,60000.0,Medium,0.0,undergraduate,Government General,Officer
Government,15000.0,15000.0,Low,0.0,undergraduate,Government General,Assistant
Government,,,,,postgraduate,Government General,Other
Government,9000.0,9000.0,Low,0.0,undergraduate,Government General,Entry Level
Government,30000.0,42000.0,Medium,12000.0,undergraduate,Technical/Research,Other
Government,30000.0,30000.0,Medium,0.0,undergraduate,Government General,Other
Government,60000.0,60000.0,Medium,0.0,postgraduate,Government General,Other
Government,77840.0,136520.0,High,58680.0,undergraduate,Government Admin,Other
Government,,,,,undergraduate,Government Admin,Managerial
Government,20000.0,25000.0,Low,5000.0,postgraduate,Government General,Other
Government,18000.0,209200.0,Low,191200.0,postgraduate,Education,Officer
Government,,,,,postgraduate,Banking,Other
Government,,,,,postgraduate,Education,Officer
Government,58333.333333333336,91666.66666666669,Medium,33333.333333333336,undergraduate,Government General,Managerial
Government,44900.0,142400.0,Medium,97500.0,undergraduate,Government Admin,Officer
Government,90000.0,90000.0,High,0.0,undergraduate,Government General,Managerial
Government,78800.0,209200.0,High,130400.0,doctorate,Education,Other
Government,56100.0,177500.0,Medium,121400.0,postgraduate,Government General,Engineer
Government,56100.0,177500.0,Medium,121400.0,undergraduate,PSU,Engineer
Government,,,,,undergraduate,Government Admin,Assistant
Government,47600.0,151100.0,Medium,103500.0,undergraduate,Government General,Other
Government,,,,,undergraduate,Banking,Officer
Government,,,,,undergraduate,PSU,Entry Level
Government,45000.0,45000.0,Medium,0.0,undergraduate,Government General,Managerial
Government,,,,,undergraduate,Government General,Assistant
Government,,,,,undergraduate,Education,Assistant
Government,,,,,undergraduate,Government General,Entry Level
Government,,,,,undergraduate,Banking,Managerial
Government,,,,,undergraduate,Government Admin,Officer
Government,40000.0,140000.0,Medium,100000.0,postgraduate,Government General,Officer
Government,40000.0,40000.0,Medium,0.0,undergraduate,PSU,Other
Government,70000.0,200000.0,High,130000.0,undergraduate,Government General,Engineer
Government,125000.0,125000.0,High,0.0,undergraduate,Government General,Officer
Government,21500.0,82000.0,Low,60500.0,undergraduate,Government General,Assistant
Government,,,,,undergraduate,Government General,Other
Government,,,,,postgraduate,Government General,Other
Government,45000.0,45000.0,Medium,0.0,other,Government Admin,Other
Government,,,,,postgraduate,Education,Associate
Government,,,,,undergraduate,Government General,Academic
Government,9000.0,9000.0,Low,0.0,undergraduate,Technical/Research,Engineer
Government,95000.0,95000.0,High,0.0,undergraduate,Government General,Medical
Government,,,,,undergraduate,Government General,Academic
Government,,,,,undergraduate,Judiciary,Other
Government,131100.0,131100.0,High,0.0,postgraduate,Education,Other
Government,60000.0,60000.0,Medium,0.0,undergraduate,Judiciary,Assistant
Government,56100.0,56100.0,Medium,0.0,undergraduate,Technical/Research,Engineer
Government,,,,,other,Judiciary,Assistant
Government,100000.0,260000.0,High,160000.0,postgraduate,Government General,Managerial
Government,141666.66666666666,141666.66666666666,High,0.0,undergraduate,Government General,Managerial
Government,40000.0,40000.0,Medium,0.0,undergraduate,Government General,Other
Government,56100.0,177500.0,Medium,121400.0,other,PSU,Assistant
Government,,,,,postgraduate,PSU,Other
Government,,,,,postgraduate,Government General,Medical
Government,,,,,postgraduate,Government Admin,Other
Government,9000.0,9000.0,Low,0.0,undergraduate,Government General,Entry Level
Government,60000.0,60000.0,Medium,0.0,undergraduate,Education,Engineer
Government,,,,,undergraduate,Government General,Academic
Government,,,,,undergraduate,Government General,Other
Government,40000.0,40000.0,Medium,0.0,undergraduate,Government General,Engineer
Government,216666.66666666663,216666.66666666663,Very High,0.0,postgraduate,PSU,Managerial
Government,1000.0,1000.0,Low,0.0,postgraduate,Education,Assistant
Government,28000.0,35000.0,Low,7000.0,postgraduate,Education,Associate
Government,35400.0,112400.0,Medium,77000.0,postgraduate,Education,Assistant
Government,37000.0,37000.0,Medium,0.0,undergraduate,Education,Research
Government,54060.0,54060.0,Medium,0.0,postgraduate,Government General,Engineer
Government,20000.0,25000.0,Low,5000.0,postgraduate,Education,Research
Government,40300.0,40300.0,Medium,0.0,undergraduate,Education,Engineer
Government,70000.0,250000.0,High,180000.0,doctorate,Government General,Managerial
Government,55300.0,55300.0,Medium,0.0,undergraduate,Government General,Other
Government,25000.0,31000.0,Low,6000.0,postgraduate,Education,Research
Government,20000.0,20000.0,Low,0.0,undergraduate,Banking,Other
Government,,,,,postgraduate,Education,Other
Government,70000.0,70000.0,High,0.0,undergraduate,Education,Other
Government,37000.0,37000.0,Medium,0.0,postgraduate,Education,Research
Government,67400.0,201200.0,Medium,133800.0,postgraduate,Government Admin,Assistant
Government,30000.0,30000.0,Medium,0.0,undergraduate,Government General,Other
Government,,,,,postgraduate,Education,Managerial
Government,56100.0,177500.0,Medium,121400.0,undergraduate,Education,Other
Government,40000.0,40000.0,Medium,0.0,postgraduate,Technical/Research,Other
Government,9000.0,9000.0,Low,0.0,undergraduate,Technical/Research,Entry Level
Government,9000.0,9000.0,Low,0.0,undergraduate,Government General,Engineer
Government,102300.0,120940.0,High,18640.0,postgraduate,Banking,Managerial
Government,10500.0,10500.0,Low,0.0,doctorate,Education,Academic
Government,25000.0,31000.0,Low,6000.0,postgraduate,Education,Research
Government,13500.0,13500.0,Low,0.0,undergraduate,Education,Entry Level
Government,,,,,undergraduate,Government Admin,Other
Government,90000.0,240000.0,High,150000.0,undergraduate,Government General,Managerial
Government,,,,,undergraduate,Government Admin,Assistant
Government,78800.0,209200.0,High,130400.0,doctorate,Government General,Other
Government,45000.0,45000.0,Medium,0.0,undergraduate,Education,Other
Government,37000.0,37000.0,Medium,0.0,postgraduate,Government General,Research
Government,67700.0,208700.0,Medium,141000.0,postgraduate,Education,Managerial
Government,37000.0,37000.0,Medium,0.0,undergraduate,Technical/Research,Engineer
Government,50000.0,83333.33333333333,Medium,33333.33333333333,undergraduate,Energy,Other
Government,102300.0,120940.0,High,18640.0,postgraduate,Banking,Managerial
Government,50000.0,50000.0,Medium,0.0,undergraduate,Banking,Other
Government,,,,,undergraduate,Education,Officer
Government,107916.66666666669,107916.66666666669,High,0.0,undergraduate,Government General,Officer
Government,57700.0,182400.0,Medium,124700.0,postgraduate,Government Admin,Academic
Government,,,,,postgraduate,Education,Research
Government,50000.0,70000.0,Medium,20000.0,postgraduate,Government General,Other
Government,35000.0,42000.0,Medium,7000.0,undergraduate,Education,Associate
Government,70000.0,70000.0,High,0.0,postgraduate,Government General,Other
Government,30000.0,37000.0,Medium,7000.0,undergraduate,Government General,Associate
Government,36000.0,36000.0,Medium,0.0,undergraduate,Government General,Engineer
Government,200000.0,200000.0,Very High,0.0,undergraduate,Government General,Other
Government,,,,,postgraduate,Banking,Other
Government,,,,,undergraduate,Banking,Officer
Government,37000.0,37000.0,Medium,0.0,postgraduate,Government General,Research
Government,42000.0,42000.0,Medium,0.0,undergraduate,Education,Associate
Government,10000.0,10000.0,Low,0.0,undergraduate,Government General,Other
Government,583333.3333333334,583333.3333333334,Very High,0.0,undergraduate,Banking,Officer
Government,61000.0,61000.0,Medium,0.0,doctorate,Education,Research
Government,56100.0,177500.0,Medium,121400.0,undergraduate,Energy,Entry Level
Government,65000.0,105000.0,Medium,40000.0,undergraduate,Government General,Other
Government,,,,,undergraduate,Banking,Medical
Government,7000.0,9000.0,Low,2000.0,undergraduate,Technical/Research,Entry Level
Government,,,,,undergraduate,PSU,Managerial
Government,3000.0,3500.0,Low,500.0,undergraduate,Education,Academic
Government,41800.0,132300.0,Medium,90500.0,postgraduate,Government Admin,Other
Government,60000.0,180000.0,Medium,120000.0,undergraduate,Government General,Entry Level
Government,35400.0,112400.0,Medium,77000.0,undergraduate,Education,Other
Government,666666.6666666666,666666.6666666666,Very High,0.0,undergraduate,Government General,Officer
Government,33750.0,33750.0,Medium,0.0,undergraduate,Government General,Engineer
Government,,,,,undergraduate,PSU,Other
Government,30000.0,110000.0,Medium,80000.0,undergraduate,Healthcare,Other
Government,37000.0,37000.0,Medium,0.0,postgraduate,Government General,Research
Government,,,,,postgraduate,PSU,Officer
Government,40000.0,140000.0,Medium,100000.0,postgraduate,Government General,Officer
Government,,,,,postgraduate,Education,Managerial
Government,,,,,undergraduate,Technical/Research,Assistant
Government,60000.0,180000.0,Medium,120000.0,undergraduate,Government General,Entry Level
Government,,,,,undergraduate,Government General,Other
Government,31000.0,31000.0,Medium,0.0,undergraduate,Education,Research
Government,20837.0,20837.0,Low,0.0,undergraduate,Government General,Entry Level
Government,90000.0,240000.0,High,150000.0,undergraduate,Government General,Managerial
Government,81100.0,183725.0,High,102625.0,undergraduate,Energy,Officer
Government,,,,,postgraduate,PSU,Managerial
Government,45700.0,45700.0,Medium,0.0,undergraduate,Healthcare,Other
Government,60000.0,60000.0,Medium,0.0,undergraduate,Education,Officer
Government,,,,,undergraduate,PSU,Other
Government,25000.0,37000.0,Low,12000.0,postgraduate,Education,Research
Government,150000.0,200000.0,Very High,50000.0,undergraduate,Government General,Officer
Government,31000.0,31000.0,Medium,0.0,postgraduate,Education,Associate
Government,9000.0,9000.0,Low,0.0,postgraduate,Education,Research
Government,50000.0,83333.33333333333,Medium,33333.33333333333,undergraduate,Energy,Research
Government,67700.0,67700.0,Medium,0.0,undergraduate,Education,Other
Government,65000.0,65000.0,Medium,0.0,undergraduate,Banking,Entry Level
Government,,,,,undergraduate,Education,Associate
Government,,,,,undergraduate,Government General,Other
Government,,,,,undergraduate,Education,Academic
Government,,,,,undergraduate,Education,Other
Government,75000.0,75000.0,High,0.0,postgraduate,Technical/Research,Associate
Government,40000.0,140000.0,Medium,100000.0,postgraduate,Government General,Managerial
Government,67700.0,67700.0,Medium,0.0,undergraduate,Government General,Other
Government,29000.0,72200.0,Low,43200.0,postgraduate,Education,Managerial
Government,15600.0,39100.0,Low,23500.0,undergraduate,Education,Other
Government,31000.0,31000.0,Medium,0.0,postgraduate,Education,Research
Government,9000.0,15000.0,Low,6000.0,undergraduate,Government General,Entry Level
Government,,,,,undergraduate,Government General,Entry Level
Government,110000.0,110000.0,High,0.0,undergraduate,Education,Other
Government,2000.0,2000.0,Low,0.0,postgraduate,Government General,Other
Government,70900.0,70900.0,High,0.0,undergraduate,Education,Academic
Government,80000.0,80000.0,High,0.0,undergraduate,Government General,Engineer
Government,60000.0,60000.0,Medium,0.0,undergraduate,Education,Other
Government,23600.0,23600.0,Low,0.0,undergraduate,Education,Assistant
Government,70000.0,220000.0,High,150000.0,undergraduate,Energy,Managerial
Government,45000.0,45000.0,Medium,0.0,postgraduate,Education,Other
Government,25000.0,25000.0,Low,0.0,postgraduate,Education,Associate
Government,,,,,undergraduate,Government General,Other
Government,14000.0,70000.0,Low,56000.0,undergraduate,Government General,Academic
Government,,,,,undergraduate,Government Admin,Officer
Government,97220.0,209445.0,High,112225.0,postgraduate,Energy,Managerial
Government,67000.0,67000.0,Medium,0.0,doctorate,Education,Associate
Government,48480.0,85920.0,Medium,37440.0,undergraduate,Banking,Officer
Government,80000.0,220000.0,High,140000.0,undergraduate,Energy,Managerial
Government,,,,,undergraduate,Banking,Officer
Government,35400.0,130400.0,Medium,95000.0,diploma,Healthcare,Other
Government,,,,,undergraduate,Banking,Managerial
Government,35400.0,112400.0,Medium,77000.0,undergraduate,Government General,Other
Government,90000.0,240000.0,High,150000.0,undergraduate,Government General,Engineer
Government,,,,,undergraduate,Government Admin,Other
Government,37000.0,42000.0,Medium,5000.0,postgraduate,Education,Research
Government,20000.0,20000.0,Low,0.0,postgraduate,Education,Other
Government,25000.0,25000.0,Low,0.0,postgraduate,Education,Associate
Government,50000.0,50000.0,Medium,0.0,undergraduate,Education,Other
Government,138300.0,138300.0,High,0.0,undergraduate,Education,Other
Government,160000.0,160000.0,Very High,0.0,undergraduate,Government General,Managerial
Government,28000.0,28000.0,Low,0.0,postgraduate,Government General,Other
Government,,,,,undergraduate,Banking,Entry Level
Government,28000.0,28000.0,Low,0.0,undergraduate,Education,Other
Government,58000.0,58000.0,Medium,0.0,doctorate,Education,Research
Government,1000.0,1000.0,Low,0.0,undergraduate,Judiciary,Other
Government,35400.0,112400.0,Medium,77000.0,postgraduate,Judiciary,Other
Government,67000.0,67000.0,Medium,0.0,undergraduate,Education,Engineer
Government,50000.0,70000.0,Medium,20000.0,undergraduate,Education,Other
Government,31000.0,31000.0,Medium,0.0,postgraduate,Government General,Research
Government,56100.0,177500.0,Medium,121400.0,other,Government General,Other
Government,80000.0,220000.0,High,140000.0,undergraduate,Government General,Managerial
Government,25000.0,31000.0,Low,6000.0,postgraduate,Education,Associate
Government,,,,,undergraduate,Banking,Managerial
Government,71000.0,90000.0,High,19000.0,school_level,Energy,Managerial
Government,,,,,undergraduate,Banking,Managerial
Government,76000.0,76000.0,High,0.0,undergraduate,Government General,Other
Government,35000.0,110000.0,Medium,75000.0,undergraduate,PSU,Assistant
Government,35000.0,35000.0,Medium,0.0,postgraduate,Education,Other
Government,,,,,undergraduate,Government General,Other
Government,,,,,undergraduate,Government General,Academic
Government,18536.0,18536.0,Low,0.0,undergraduate,Government General,Other
Government,,,,,other,Banking,Officer
Government,25000.0,100000.0,Low,75000.0,undergraduate,Education,Other
Government,,,,,postgraduate,Banking,Managerial
Government,,,,,undergraduate,Government General,Managerial
Government,,,,,postgraduate,Government Admin,Assistant
Government,,,,,postgraduate,Government General,Assistant
Government,24800.0,44960.0,Low,20160.0,other,Government General,Other
Government,70000.0,70000.0,High,0.0,postgraduate,Government General,Other
Government,,,,,undergraduate,PSU,Other
Government,,,,,postgraduate,Healthcare,Research
Government,56100.0,56100.0,Medium,0.0,undergraduate,Government Admin,Managerial
Government,70000.0,70000.0,High,0.0,undergraduate,Education,Other
Government,50000.0,160000.0,Medium,110000.0,undergraduate,Government General,Managerial
Government,,,,,undergraduate,PSU,Managerial
Government,56100.0,177500.0,Medium,121400.0,undergraduate,Healthcare,Officer
Government,,,,,other,Government General,Managerial
Government,46500.0,46500.0,Medium,0.0,undergraduate,PSU,Engineer
Government,3000.0,3000.0,Low,0.0,undergraduate,Government General,Research
Government,36445.0,36445.0,Medium,0.0,diploma,Government General,Officer
Government,80000.0,80000.0,High,0.0,undergraduate,Judiciary,Research
Government,63996.0,63996.0,Medium,0.0,other,Education,Assistant
Government,17391.666666666668,17391.666666666668,Low,0.0,diploma,Education,Other
Government,12000.0,12000.0,Low,0.0,undergraduate,Government General,Entry Level
Government,,,,,diploma,Government General,Other
Government,45000.0,45000.0,Medium,0.0,undergraduate,Education,Officer
Government,27500.0,27500.0,Low,0.0,undergraduate,Technical/Research,Other
Government,24050.0,64480.0,Low,40430.0,undergraduate,Banking,Associate
Government,,,,,undergraduate,Government General,Other
Government,22000.0,22000.0,Low,0.0,other,Technical/Research,Other
Government,,,,,school_level,Government General,Other
Government,,,,,undergraduate,PSU,Other
Government,,,,,school_level,Government General,Academic
Government,,,,,school_level,Government General,Other
Government,,,,,doctorate,Education,Assistant
Government,,,,,undergraduate,Banking,Assistant
Government,112400.0,112400.0,High,0.0,other,Healthcare,Other
Government,49000.0,49000.0,Medium,0.0,undergraduate,Banking,Officer
Government,,,,,undergraduate,Government General,Officer
Government,,,,,undergraduate,Government General,Other
Government,56100.0,56100.0,Medium,0.0,undergraduate,Technical/Research,Other
Government,,,,,diploma,Government Admin,Assistant
Government,3000.0,3000.0,Low,0.0,other,Government General,Medical
Government,,,,,undergraduate,Government General,Other
Government,,,,,undergraduate,Government Admin,Managerial
Government,,,,,other,Government General,Other
Government,9000.0,9000.0,Low,0.0,undergraduate,Government Admin,Entry Level
Government,56100.0,56100.0,Medium,0.0,undergraduate,Education,Assistant
Government,,,,,undergraduate,Government General,Managerial
Government,177500.0,177500.0,Very High,0.0,undergraduate,Education,Engineer
Government,,,,,other,Government General,Other
Government,,,,,other,PSU,Other
Government,,,,,undergraduate,Education,Academic
Government,40000.0,40000.0,Medium,0.0,other,Government General,Entry Level
Government,120000.0,120000.0,High,0.0,undergraduate,PSU,Managerial
Government,96765.0,96765.0,High,0.0,postgraduate,Government General,Officer
Government,132300.0,132300.0,High,0.0,undergraduate,PSU,Engineer
Government,25000.0,25000.0,Low,0.0,undergraduate,Education,Research
Government,108000.0,108000.0,High,0.0,other,Government General,Other
Government,,,,,postgraduate,Banking,Other
Government,9000.0,9000.0,Low,0.0,school_level,Government General,Entry Level
Government,105280.0,105280.0,High,0.0,undergraduate,Banking,Managerial
Government,,,,,other,Education,Other
Government,,,,,other,Education,Other
Government,9000.0,9000.0,Low,0.0,other,Government General,Entry Level
Government,23333.33333333333,23333.33333333333,Low,0.0,school_level,PSU,Entry Level
