Job Type,salary_minimum,salary_maximum,salary_band,salary_range,qualification_level,sector,role_category
Government,17391.666666666668,17391.666666666668,Low,0.0,postgraduate,Education,Officer
Government,69100.0,69100.0,Medium,0.0,school_level,Government General,Other
Government,23333.33333333333,23333.33333333333,Low,0.0,undergraduate,Government General,Managerial
Government,,,,,school_level,Judiciary,Other
Government,,,,,school_level,Government General,Other
Government,93960.0,93960.0,High,0.0,other,Banking,Officer
Government,,,,,school_level,Government General,Other
Government,17991.666666666668,17991.666666666668,Low,0.0,postgraduate,Education,Other
Government,60000.0,60000.0,Medium,0.0,postgraduate,Government General,Other
Government,,,,,undergraduate,Government General,Assistant
Government,,,,,undergraduate,Government Admin,Other
Government,96720.0,96720.0,High,0.0,postgraduate,Banking,Assistant
Government,,,,,undergraduate,Education,Other
Government,,,,,other,Government General,Other
Government,35000.0,35000.0,Medium,0.0,other,Judiciary,Other
Government,,,,,undergraduate,Government Admin,Engineer
Government,9300.0,34800.0,Low,25500.0,undergraduate,Government Admin,Officer
Government,,,,,undergraduate,Banking,Officer
Government,54990.0,54990.0,Medium,0.0,undergraduate,Government General,Managerial
Government,38500.0,38500.0,Medium,0.0,diploma,Judiciary,Assistant
Government,,,,,undergraduate,Government Admin,Other
Government,,,,,other,Government Admin,Other
Government,23333.33333333333,23333.33333333333,Low,0.0,postgraduate,Government General,Managerial
Government,23333.33333333333,23333.33333333333,Low,0.0,diploma,PSU,Engineer
Government,,,,,undergraduate,Government Admin,Other
Government,31000.0,31000.0,Medium,0.0,undergraduate,Education,Research
Government,37400.0,154300.0,Medium,116900.0,postgraduate,Government Admin,Academic
Government,37000.0,37000.0,Medium,0.0,undergraduate,Education,Research
Government,,,,,undergraduate,Government General,Other
Government,,,,,undergraduate,Banking,Entry Level
Government,,,,,undergraduate,Banking,Other
Government,,,,,undergraduate,Healthcare,Officer
Government,,,,,school_level,Government Admin,Other
Government,,,,,undergraduate,Government Admin,Assistant
Government,,,,,school_level,Government Admin,Other
Government,18500.0,18500.0,Low,0.0,school_level,PSU,Other
Government,9000.0,9000.0,Low,0.0,diploma,Government General,Entry Level
Government,8000.0,8000.0,Low,0.0,diploma,PSU,Entry Level
Government,9000.0,9000.0,Low,0.0,undergraduate,PSU,Entry Level
Government,,,,,undergraduate,Banking,Entry Level
Government,,,,,undergraduate,Government General,Other
Government,,,,,undergraduate,Government Admin,Assistant
Government,100000.0,260000.0,High,160000.0,undergraduate,Government General,Other
Government,,,,,diploma,Energy,Managerial
Government,40000.0,40000.0,Medium,0.0,postgraduate,Education,Academic
Government,200000.0,200000.0,Very High,0.0,undergraduate,Energy,Engineer
Government,,,,,undergraduate,Government General,Engineer
Government,,,,,diploma,Government General,Entry Level
Government,25000.0,25000.0,Low,0.0,undergraduate,Government General,Managerial
Government,,,,,undergraduate,Education,Assistant
Government,,,,,undergraduate,Government Admin,Managerial
Government,,,,,undergraduate,Banking,Entry Level
Government,,,,,diploma,Energy,Engineer
Government,187500.0,187500.0,Very High,0.0,undergraduate,Government General,Managerial
Government,,,,,diploma,Government General,Academic
Government,,,,,other,Government General,Assistant
Government,,,,,undergraduate,Government General,Engineer
Government,9000.0,9000.0,Low,0.0,undergraduate,Energy,Entry Level
Government,67000.0,67000.0,Medium,0.0,other,Healthcare,Other
Government,,,,,undergraduate,Government General,Engineer
Government,,,,,school_level,Government Admin,Other
Government,47600.0,47600.0,Medium,0.0,undergraduate,Government Admin,Officer
Government,,,,,undergraduate,Government Admin,Other
Government,24000.0,30000.0,Low,6000.0,undergraduate,Education,Research
Government,,,,,undergraduate,Education,Officer
Government,25000.0,25000.0,Low,0.0,postgraduate,Education,Associate
Government,42000.0,42000.0,Medium,0.0,other,Government General,Other
Government,12500.0,12500.0,Low,0.0,undergraduate,Government General,Other
Government,80000.0,80000.0,High,0.0,postgraduate,Government General,Managerial
Government,140000.0,140000.0,High,0.0,other,PSU,Managerial
Government,,,,,undergraduate,Energy,Other
Government,78230.0,78230.0,High,0.0,undergraduate,Banking,Officer
Government,,,,,diploma,Government Admin,Engineer
Government,30000.0,120000.0,Medium,90000.0,undergraduate,Energy,Officer
Government,43660.0,43660.0,Medium,0.0,postgraduate,Education,Research
Government,,,,,other,PSU,Officer
Government,,,,,undergraduate,Government Admin,Other
Government,,,,,postgraduate,Education,Other
Government,75000.0,100000.0,High,25000.0,other,Government General,Other
Government,56000.0,56000.0,Medium,0.0,undergraduate,Education,Associate
Government,,,,,other,Banking,Managerial
Government,15028.0,15028.0,Low,0.0,diploma,Government General,Entry Level
Government,40000.0,40000.0,Medium,0.0,school_level,Education,Officer
Government,177500.0,177500.0,Very High,0.0,other,Government General,Other
Government,,,,,postgraduate,Government General,Entry Level
Government,,,,,undergraduate,Energy,Engineer
Government,25000.0,31000.0,Low,6000.0,undergraduate,Education,Associate
Government,,,,,postgraduate,Government General,Entry Level
Government,24500.0,24500.0,Low,0.0,school_level,Banking,Assistant
Government,160000.0,160000.0,Very High,0.0,diploma,Government General,Entry Level
Government,,,,,other,Education,Officer
Government,,,,,school_level,Government General,Other
Government,300000.0,300000.0,Very High,0.0,undergraduate,PSU,Managerial
Government,,,,,undergraduate,Banking,Entry Level
Government,30000.0,30000.0,Medium,0.0,undergraduate,Government General,Entry Level
Government,,,,,undergraduate,Government General,Entry Level
Government,,,,,other,Education,Officer
Government,,,,,other,PSU,Other
Government,,,,,undergraduate,Energy,Assistant
Government,78800.0,78800.0,High,0.0,other,Technical/Research,Officer
Government,,,,,other,Banking,Assistant
Government,35560.0,35560.0,Medium,0.0,undergraduate,Education,Other
Government,24800.0,24800.0,Low,0.0,other,Government General,Assistant
Government,18000.0,18000.0,Low,0.0,other,Education,Other
Government,25000.0,25000.0,Low,0.0,undergraduate,Education,Associate
Government,38250.0,38250.0,Medium,0.0,undergraduate,Energy,Assistant
Government,,,,,school_level,Government Admin,Other
Government,142400.0,142400.0,High,0.0,undergraduate,Judiciary,Other
Government,,,,,undergraduate,Government General,Academic
Government,,,,,school_level,Government General,Other
Government,56100.0,56100.0,Medium,0.0,undergraduate,Government General,Assistant
Government,18700.0,18700.0,Low,0.0,other,Government General,Managerial
Government,63000.0,63000.0,Medium,0.0,diploma,Healthcare,Other
Government,67700.0,67700.0,Medium,0.0,undergraduate,Education,Other
Government,,,,,undergraduate,Government Admin,Other
Government,142400.0,142400.0,High,0.0,other,Judiciary,Other
Government,,,,,undergraduate,Government Admin,Other
Government,80000.0,80000.0,High,0.0,undergraduate,Government General,Associate
Government,23000.0,23000.0,Low,0.0,diploma,Government General,Other
Government,,,,,undergraduate,Judiciary,Other
Government,60000.0,60000.0,Medium,0.0,other,Education,Managerial
Government,22200.0,86400.0,Low,64200.0,school_level,Government General,Other
Government,62600.0,62600.0,Medium,0.0,diploma,Government Admin,Engineer
Government,17391.666666666668,17391.666666666668,Low,0.0,undergraduate,Government General,Engineer
Government,,,,,school_level,Government Admin,Other
Government,,,,,undergraduate,Government Admin,Officer
Government,,,,,other,Education,Officer
Government,112400.0,112400.0,High,0.0,undergraduate,Judiciary,Officer
Government,112400.0,112400.0,High,0.0,school_level,Government General,Other
Government,,,,,school_level,Government General,Assistant
Government,14800.0,126600.0,Low,111800.0,school_level,Judiciary,Other
Government,,,,,school_level,Government General,Entry Level
Government,,,,,school_level,Government General,Managerial
Government,,,,,other,Education,Officer
Government,,,,,school_level,Government General,Other
Government,16767.75,16767.75,Low,0.0,undergraduate,PSU,Other
Government,,,,,undergraduate,Education,Associate
Government,74500.0,74500.0,High,0.0,other,Banking,Other
Government,44900.0,44900.0,Medium,0.0,undergraduate,Government Admin,Assistant
Government,81100.0,81100.0,High,0.0,undergraduate,Judiciary,Other
Government,,,,,other,Banking,Officer
Government,9000.0,9000.0,Low,0.0,diploma,Government General,Entry Level
Government,92300.0,92300.0,High,0.0,school_level,Government Admin,Other
Government,,,,,school_level,PSU,Managerial
Government,,,,,undergraduate,Judiciary,Assistant
Government,10500.0,10500.0,Low,0.0,other,Banking,Entry Level
Government,,,,,postgraduate,Government Admin,Other
Government,,,,,undergraduate,Government Admin,Other
Government,,,,,undergraduate,Government Admin,Other
Government,25500.0,25500.0,Low,0.0,undergraduate,Government General,Assistant
Government,35400.0,35400.0,Medium,0.0,other,Government General,Other
Government,54000.0,54000.0,Medium,0.0,undergraduate,Technical/Research,Other
Government,49860.0,49860.0,Medium,0.0,undergraduate,Government General,Engineer
Government,81100.0,81100.0,High,0.0,undergraduate,Judiciary,Other
Government,,,,,undergraduate,Government Admin,Officer
Government,20000.0,20000.0,Low,0.0,undergraduate,Education,Research
Government,45830.0,45830.0,Medium,0.0,other,Government Admin,Officer
Government,,,,,undergraduate,Government Admin,Other
Government,,,,,other,Government Admin,Officer
Government,,,,,other,Energy,Other
Government,40000.0,40000.0,Medium,0.0,undergraduate,Government General,Managerial
Government,86800.0,86800.0,High,0.0,undergraduate,Government Admin,Officer
Government,,,,,diploma,Government Admin,Engineer
Government,60500.0,60500.0,Medium,0.0,diploma,Government Admin,Engineer
Government,15000.0,20000.0,Low,5000.0,undergraduate,Education,Entry Level
Government,81100.0,81100.0,High,0.0,other,Judiciary,Assistant
Government,67000.0,67000.0,Medium,0.0,other,Education,Research
Government,,,,,diploma,Government General,Entry Level
Government,,,,,postgraduate,Banking,Managerial
Government,,,,,school_level,Government General,Entry Level
Government,,,,,other,Government General,Officer
Government,31000.0,31000.0,Medium,0.0,undergraduate,Education,Associate
Government,30000.0,30000.0,Medium,0.0,undergraduate,Judiciary,Research
Government,44900.0,44900.0,Medium,0.0,undergraduate,Judiciary,Other
Government,112400.0,112400.0,High,0.0,undergraduate,Judiciary,Other
Government,70000.0,70000.0,High,0.0,postgraduate,Healthcare,Other
Government,7000.0,7000.0,Low,0.0,diploma,Government General,Entry Level
Government,,,,,school_level,Government General,Other
Government,,,,,postgraduate,Education,Other
Government,,,,,postgraduate,Government General,Other
Government,42000.0,42000.0,Medium,0.0,school_level,Government General,Officer
Government,,,,,other,Government General,Other
Government,,,,,postgraduate,Education,Other
Government,,,,,other,Government General,Assistant
Government,9000.0,9000.0,Low,0.0,undergraduate,Education,Entry Level
Government,44900.0,142400.0,Medium,97500.0,other,Government General,Other
Government,62600.0,62600.0,Medium,0.0,diploma,Government Admin,Other
Government,,,,,undergraduate,Judiciary,Other
Government,,,,,undergraduate,Government Admin,Managerial
Government,,,,,undergraduate,Government Admin,Assistant
Government,5200.0,5200.0,Low,0.0,school_level,Government Admin,Other
Government,,,,,undergraduate,Judiciary,Other
Government,44900.0,44900.0,Medium,0.0,other,Government Admin,Other
Government,,,,,undergraduate,Government Admin,Academic
Government,,,,,undergraduate,Government Admin,Officer
Government,,,,,undergraduate,Government General,Managerial
Government,49000.0,49000.0,Medium,0.0,undergraduate,Education,Associate
Government,133333.33333333334,133333.33333333334,High,0.0,undergraduate,Government General,Engineer
Government,58000.0,58000.0,Medium,0.0,other,Education,Research
Government,20000.0,20000.0,Low,0.0,diploma,Government General,Other
Government,133333.33333333334,133333.33333333334,High,0.0,undergraduate,Government General,Engineer
Government,53100.0,53100.0,Medium,0.0,undergraduate,Government Admin,Assistant
Government,31000.0,31000.0,Medium,0.0,undergraduate,Education,Other
Government,31000.0,31000.0,Medium,0.0,other,Education,Assistant
Government,,,,,diploma,Government General,Entry Level
Government,9000.0,9000.0,Low,0.0,diploma,Energy,Engineer
Government,,,,,school_level,Government General,Officer
Government,,,,,diploma,Government General,Entry Level
Government,39300.0,39300.0,Medium,0.0,postgraduate,Judiciary,Assistant
Government,,,,,postgraduate,Education,Research
Government,12000.0,12000.0,Low,0.0,diploma,Education,Engineer
Government,15000.0,42000.0,Low,27000.0,undergraduate,Education,Other
Government,136520.0,136520.0,High,0.0,undergraduate,Judiciary,Other
Government,,,,,undergraduate,Education,Officer
Government,23340.0,23340.0,Low,0.0,undergraduate,Government General,Managerial
Government,56100.0,56100.0,Medium,0.0,undergraduate,Government General,Engineer
Government,,,,,undergraduate,Energy,Engineer
Government,67000.0,67000.0,Medium,0.0,school_level,Education,Assistant
Government,,,,,undergraduate,Education,Other
Government,58333.333333333336,58333.333333333336,Medium,0.0,undergraduate,Education,Other
Government,,,,,other,Education,Officer
Government,82900.0,82900.0,High,0.0,undergraduate,Government Admin,Other
Government,,,,,other,Government General,Academic
Government,25000.0,37000.0,Low,12000.0,postgraduate,Government General,Associate
Government,37000.0,37000.0,Medium,0.0,undergraduate,Education,Associate
Government,,,,,undergraduate,Education,Research
Government,65000.0,65000.0,Medium,0.0,postgraduate,Education,Managerial
Government,15000.0,15000.0,Low,0.0,undergraduate,Government General,Academic
Government,52500.0,52500.0,Medium,0.0,postgraduate,Education,Associate
Government,40000.0,60000.0,Medium,20000.0,other,Education,Managerial
Government,39370.0,39370.0,Medium,0.0,other,Education,Research
Government,150000.0,150000.0,Very High,0.0,undergraduate,PSU,Other
Government,5000.0,5000.0,Low,0.0,undergraduate,Education,Other
Government,,,,,undergraduate,Education,Research
Government,20000.0,20000.0,Low,0.0,diploma,PSU,Engineer
Government,,,,,undergraduate,Education,Associate
Government,115300.0,115300.0,High,0.0,diploma,Government Admin,Assistant
Government,17391.666666666668,17391.666666666668,Low,0.0,diploma,Government Admin,Officer
Government,23400.0,23400.0,Low,0.0,undergraduate,Education,Other
Government,16000.0,16000.0,Low,0.0,undergraduate,Technical/Research,Other
Government,20000.0,20000.0,Low,0.0,school_level,Education,Other
Government,28000.0,28000.0,Low,0.0,other,Healthcare,Other
Government,30520.0,30520.0,Medium,0.0,undergraduate,Education,Other
Government,42000.0,42000.0,Medium,0.0,postgraduate,Education,Other
Government,,,,,undergraduate,Government Admin,Other
Government,55000.0,55000.0,Medium,0.0,undergraduate,Energy,Managerial
Government,31000.0,31000.0,Medium,0.0,other,Education,Research
Government,31000.0,31000.0,Medium,0.0,undergraduate,Education,Research
Government,18000.0,18000.0,Low,0.0,school_level,Education,Other
Government,77840.0,136520.0,High,58680.0,other,Judiciary,Other
Government,,,,,undergraduate,Government Admin,Other
Government,,,,,undergraduate,Government Admin,Other
Government,,,,,school_level,Government General,Other
Government,9000.0,9000.0,Low,0.0,undergraduate,Energy,Entry Level
Government,30000.0,30000.0,Medium,0.0,undergraduate,Education,Assistant
Government,30000.0,30000.0,Medium,0.0,undergraduate,Education,Other
Government,112400.0,112400.0,High,0.0,undergraduate,Government Admin,Engineer
Government,25000.0,25000.0,Low,0.0,undergraduate,Education,Assistant
Government,30000.0,30000.0,Medium,0.0,undergraduate,Education,Research
Government,,,,,diploma,Government General,Engineer
Government,37000.0,42000.0,Medium,5000.0,other,Education,Research
Government,37000.0,37000.0,Medium,0.0,postgraduate,Education,Research
Government,100000.0,100000.0,High,0.0,undergraduate,Healthcare,Managerial
Government,25500.0,81100.0,Low,55600.0,other,Judiciary,Assistant
Government,31000.0,31000.0,Medium,0.0,undergraduate,Education,Research
Government,,,,,diploma,Government Admin,Other
Government,122800.0,122800.0,High,0.0,undergraduate,Government General,Other
Government,70000.0,70000.0,High,0.0,undergraduate,Government General,Officer
Government,,,,,undergraduate,Banking,Other
Government,20000.0,20000.0,Low,0.0,undergraduate,Banking,Other
Government,56900.0,56900.0,Medium,0.0,other,Government General,Other
Government,40800.0,40800.0,Medium,0.0,diploma,PSU,Engineer
Government,30000.0,30000.0,Medium,0.0,postgraduate,Judiciary,Other
Government,67390.0,67390.0,Medium,0.0,other,Government General,Other
Government,29200.0,92300.0,Low,63100.0,undergraduate,PSU,Other
Government,63200.0,63200.0,Medium,0.0,school_level,Education,Other
Government,,,,,undergraduate,Government Admin,Academic
Government,194660.0,194660.0,Very High,0.0,undergraduate,Judiciary,Other
Government,150000.0,150000.0,Very High,0.0,other,PSU,Managerial
Government,,,,,undergraduate,Government Admin,Managerial
Government,16000.0,16000.0,Low,0.0,undergraduate,Government General,Other
Government,,,,,undergraduate,Government General,Medical
Government,,,,,undergraduate,Banking,Managerial
Government,112400.0,112400.0,High,0.0,undergraduate,Education,Assistant
Government,7700.0,8050.0,Low,350.0,diploma,Energy,Entry Level
Government,,,,,school_level,Government General,Other
Government,36000.0,36000.0,Medium,0.0,undergraduate,Education,Managerial
Government,115800.0,115800.0,High,0.0,undergraduate,PSU,Engineer
Government,42000.0,42000.0,Medium,0.0,undergraduate,Government General,Associate
Government,,,,,diploma,Education,Assistant
Government,,,,,undergraduate,Education,Research
Government,92300.0,92300.0,High,0.0,school_level,Government Admin,Academic
Government,18333.33333333333,18333.33333333333,Low,0.0,diploma,Government General,Managerial
Government,,,,,undergraduate,Government Admin,Academic
Government,,,,,school_level,Government General,Other
Government,35400.0,35400.0,Medium,0.0,undergraduate,Government General,Assistant
Government,67300.0,67300.0,Medium,0.0,diploma,PSU,Other
Government,140000.0,140000.0,High,0.0,undergraduate,PSU,Engineer
Government,18000.0,142400.0,Low,124400.0,other,Government General,Other
Government,95910.0,95910.0,High,0.0,diploma,Government General,Other
Government,28000.0,28000.0,Low,0.0,other,Education,Other
Government,,,,,other,Education,Assistant
Government,25000.0,70000.0,Low,45000.0,undergraduate,Education,Engineer
Government,20000.0,20000.0,Low,0.0,other,Education,Other
Government,25500.0,25500.0,Low,0.0,undergraduate,Judiciary,Other
Government,28425.0,87125.0,Low,58700.0,undergraduate,Banking,Assistant
Government,,,,,undergraduate,Government General,Other
Government,22750.0,22750.0,Low,0.0,diploma,PSU,Other
Government,,,,,undergraduate,Education,Other
Government,31000.0,31000.0,Medium,0.0,undergraduate,Education,Research
Government,30000.0,30000.0,Medium,0.0,undergraduate,Government General,Other
Government,40000.0,40000.0,Medium,0.0,undergraduate,Banking,Other
Government,25090.0,25090.0,Low,0.0,other,Education,Research
Government,21700.0,21700.0,Low,0.0,school_level,Government General,Other
Government,,,,,school_level,Government Admin,Assistant
Government,17000.0,17000.0,Low,0.0,school_level,Education,Other
Government,,,,,other,Education,Research
Government,50925.0,96765.0,Medium,45840.0,postgraduate,Government General,Officer
Government,31000.0,31000.0,Medium,0.0,undergraduate,Education,Research
Government,,,,,undergraduate,Education,Research
Government,60000.0,180000.0,Medium,120000.0,other,Government General,Medical
Government,18000.0,18000.0,Low,0.0,undergraduate,Education,Assistant
Government,26000.0,35000.0,Low,9000.0,other,Education,Associate
Government,31000.0,31000.0,Medium,0.0,postgraduate,Education,Research
Government,37000.0,37000.0,Medium,0.0,undergraduate,Government General,Other
Government,20000.0,35000.0,Low,15000.0,undergraduate,Education,Engineer
Government,56100.0,56100.0,Medium,0.0,other,Healthcare,Other
Government,15600.0,39100.0,Low,23500.0,undergraduate,Government Admin,Engineer
Government,,,,,doctorate,Education,Academic
Government,5000.0,5000.0,Low,0.0,undergraduate,Education,Other
Government,23800.0,35000.0,Low,11200.0,undergraduate,Technical/Research,Assistant
Government,,,,,school_level,Government General,Other
Government,21800.0,21800.0,Low,0.0,other,Education,Other
Government,70000.0,70000.0,High,0.0,postgraduate,Government General,Officer
Government,20000.0,20000.0,Low,0.0,undergraduate,Education,Assistant
Government,37000.0,37000.0,Medium,0.0,postgraduate,Education,Research
Government,120000.0,280000.0,High,160000.0,undergraduate,Government General,Managerial
Government,37000.0,37000.0,Medium,0.0,undergraduate,Education,Research
Government,,,,,other,Government General,Other
Government,44900.0,142400.0,Medium,97500.0,undergraduate,Healthcare,Officer
Government,,,,,undergraduate,Government General,Engineer
Government,,,,,undergraduate,Education,Engineer
Government,31000.0,31000.0,Medium,0.0,other,Education,Research
Government,37000.0,37000.0,Medium,0.0,undergraduate,Education,Engineer
Government,,,,,undergraduate,Education,Research
Government,,,,,undergraduate,Government Admin,Officer
Government,,,,,postgraduate,Education,Assistant
Government,,,,,undergraduate,Government General,Assistant
Government,78800.0,209200.0,High,130400.0,undergraduate,Government General,Managerial
Government,,,,,other,Government General,Academic
Government,,,,,undergraduate,Government Admin,Managerial
Government,,,,,other,Education,Other
Government,,,,,other,Education,Research
Government,,,,,undergraduate,Government Admin,Other
Government,,,,,diploma,Technical/Research,Other
Government,,,,,diploma,Government General,Managerial
Government,,,,,undergraduate,PSU,Other
Government,,,,,doctorate,Education,Research
Government,,,,,undergraduate,Government General,Other
Government,,,,,diploma,Government General,Entry Level
Government,,,,,undergraduate,Government Admin,Other
Government,150000.0,150000.0,Very High,0.0,postgraduate,Government General,Other
